ID,Form,1st reduction,2nd reduction,trial,duration,3D deviation,XY deviation,XY directed,Z deviation,Z directed,Z std deviation 
17,square,virtual,line,4,6649.44995117,9.35343492361,4.82459733961,0.584541961943,7.58816898053,5.160960799,3.09558922225
17,square,virtual,line,5,6350.29980469,6.22627782865,3.85915203482,-0.762655163082,4.05762357297,2.42587182418,2.60668824576
17,circle,virtual,nothing,1,4490.02001953,11.6167522069,7.24355252916,-1.48930482101,8.11810982522,8.10187018748,3.46158569478
17,circle,virtual,nothing,2,3439.72998047,8.73120054957,5.77425992919,0.95846433716,5.69807970801,5.48258522389,3.58998705512
17,circle,virtual,nothing,3,4500.64990234,5.77163259441,3.36197451484,-0.0104251691103,4.18426784939,3.29243398031,2.66977413262
17,circle,virtual,nothing,4,3799.13989258,9.9851818483,7.04866169349,-0.619562114685,6.43383992513,6.04608685724,4.15323917167
17,circle,virtual,nothing,5,3650.56005859,8.46618139439,5.41586213221,-4.2313418885,5.93410562099,5.65672361878,3.93797023836
17,square,virtual,nothing,1,4619.40991211,10.0870930009,5.11446249834,2.01949062374,7.596883421,7.39223651285,5.91283826197
17,square,virtual,nothing,2,4690.97998047,6.71957313915,5.80889464956,5.77718030232,2.76791723872,-2.0892510676,1.83782708003
17,square,virtual,nothing,3,4969.95996094,7.61267876917,5.52007703021,5.00435996022,4.20030525257,2.97879280504,3.11936301604
17,square,virtual,nothing,4,4790.04003906,6.03288608362,4.66099122802,2.84336790003,3.14775811291,-1.12119702995,2.47379187073
17,square,virtual,nothing,5,4739.54003906,9.8133770829,8.32803490748,6.64981530987,3.92356325643,-0.638576003947,2.46420089552
17,circle,virtual,convex,1,4129.02001953,7.41218631558,5.56898617522,5.16300683516,3.78654991599,-2.912311168,2.24883219805
17,circle,virtual,convex,2,4199.77001953,7.51470860005,5.97753971585,4.00741931044,3.65030963673,-3.00307576797,2.21266723272
17,circle,virtual,convex,3,3710.05004883,14.4507330789,6.02466739698,2.42367211033,12.2362617842,12.2362617842,6.80647400851
17,square,virtual,convex,1,5119.19995117,8.37400859555,4.35789741754,3.797592537,6.35816228089,5.30204000955,3.28856698258
17,square,virtual,convex,2,5330.2199707,8.39190740698,6.33347158374,4.69497984817,4.26140889371,-0.446493513129,3.33939452032
17,square,virtual,convex,3,5479.67993164,5.62233441871,2.9662667876,2.70593574731,4.39470722327,4.22269806594,3.37526372867
17,square,virtual,convex,4,6419.81982422,5.60238383301,2.67941187203,1.84022378705,4.32542392002,0.395918205347,2.37767658096
17,square,virtual,convex,5,5510.40014648,5.25619126221,2.63221031834,0.574074738914,3.96139578925,1.11924643623,2.62283096809
17,circle,virtual,concave,1,3889.81005859,7.55499088406,5.21941093267,4.23063374271,4.61635829573,4.06193426993,2.61137814654
17,circle,virtual,concave,2,3901.44995117,10.6216144425,7.75174769439,3.27836561152,6.48199629028,6.45856198565,3.00557321853
17,circle,virtual,concave,3,3529.62011719,9.39388495428,6.99325753147,0.196156494139,5.09325943316,4.94342311905,2.31516157749
17,circle,virtual,concave,4,3058.95996094,7.84491711638,6.9042015981,2.73048995157,2.78178009627,-1.4417507628,2.29275118793
17,circle,virtual,concave,5,2710.16015625,10.4496212764,6.92003313625,3.90551492128,6.6262475287,6.03549459874,3.9646800216
17,square,virtual,concave,1,9358.87011719,9.2205972056,6.55197789679,3.00632190743,5.34527212953,3.77302483281,4.66039450771
17,square,virtual,concave,2,8399.35986328,11.9974980315,5.27632736363,2.35418502996,10.1742919857,-10.1742919857,5.20764227705
17,square,virtual,concave,3,8819.81005859,9.62100790159,5.67571310604,5.65100902368,6.22861828487,4.23423036198,5.08420755112
17,square,virtual,concave,4,8261.20996094,8.92057913591,6.71933496826,6.71933496826,4.69235895085,4.63028510968,2.3948576609
17,square,virtual,concave,5,7401.13989258,9.18439491272,4.97550183687,2.36597541231,6.9756713199,5.08452836986,5.1968792079
17,circle,real,line,1,5819.76000977,4.12222538887,2.65819618545,-0.97143205522,2.52746603455,0.121529703639,1.99622310129
17,circle,real,line,2,4428.9699707,4.4644762395,3.26224344812,0.174811819489,2.50421002518,-0.827547046793,1.82859240959
17,circle,real,line,3,4249.86987305,5.4459448321,3.98674659413,0.832752824725,3.13610042314,-1.51763443419,1.78265777371
17,circle,real,line,4,4918.95996094,4.25528765421,1.69359701912,0.715672966911,3.65296331804,-1.99102782182,2.94868012106
17,circle,real,line,5,7019.59008789,5.38711850675,3.32459233795,2.83146867237,3.67412539889,-1.5280489555,2.95184681841
17,square,real,line,1,7850.89990234,8.79779951455,3.02175478178,1.15442352425,7.7713137951,-7.76318877567,4.5812175966
17,square,real,line,2,6049.20996094,9.70166551598,3.22658427154,1.63774026405,8.51487394914,-8.51487394914,3.9277038511
17,square,real,line,3,9961.31982422,6.03079224941,2.16615586184,-0.267633544966,5.32751865776,-5.0238556782,3.24290974768
17,square,real,line,4,6061.16992188,6.12447267943,2.25430617597,-0.376113000084,5.23923115223,-5.12807209059,2.86361569545
17,square,real,line,5,5809.79003906,6.18491419208,2.63288433424,-0.27773254021,5.31784685276,-5.31784685276,1.94501009829
17,circle,real,nothing,1,6708.86010742,4.22098165525,1.66250869167,-0.289666248988,3.49990174648,0.231100950584,3.62956057866
17,circle,real,nothing,2,6079.30004883,4.97099407053,2.11894991935,-1.84047004684,4.26024288186,-1.40493465188,3.08401425519
17,circle,real,nothing,3,6709.81982422,16.0654368196,8.68363134213,8.68363134213,12.4425027314,12.3758226118,7.49357154786
17,circle,real,nothing,4,4730.62988281,12.0623541879,5.96383922092,5.92790835387,9.02594596134,9.02460803229,5.25648682344
17,circle,real,nothing,5,13250.8999023,21.6940793618,15.6108320033,15.6108320033,11.0950467322,9.11220953199,7.16489911263
17,square,real,nothing,1,29942.3498535,6.08959705681,2.70147050596,-1.49776250102,4.90125605651,3.14177497883,4.33491577746
17,square,real,nothing,2,5240.73999023,8.08226064,4.42836051359,3.3894281,6.10028966048,5.3611862529,4.76503839501
17,square,real,nothing,3,14390.75,7.37128799401,4.16361869765,3.24661218652,5.71193939626,4.43968790215,4.80798733857
17,square,real,nothing,4,4929.68994141,6.50389004261,2.65730233222,0.328789093668,5.57426853018,2.55095165296,3.60131365915
17,square,real,nothing,5,21849.8398438,9.97472886764,5.526314877,4.11627645829,7.81025067803,-7.15638723003,5.1396897841
17,circle,real,convex,1,5330.55004883,5.35233326822,3.6911277665,2.7624480407,2.86156782063,2.25735603645,1.87019028575
17,circle,real,convex,2,8570.38989258,7.25841045722,5.89702171223,4.34165204783,3.65214834332,-0.921724441458,3.56421697235
17,circle,real,convex,3,6770.17993164,8.00859458718,6.16267681639,6.08786235444,4.00517983478,1.13985791717,2.82956467778
17,circle,real,convex,4,7491.16992188,5.74309546407,2.84739462704,-0.19266469392,4.3667486827,-4.14423242904,3.00537729999
17,circle,real,convex,5,6411.10986328,7.27907404734,5.4981122278,4.3789574088,3.83545418776,1.76832265192,3.74520195464
17,square,real,convex,1,9408.79003906,6.65123886446,3.11663872411,0.872474768537,5.50248092386,-4.74019707616,3.68132361224
17,square,real,convex,2,6649.52978516,4.03986358465,2.72600955708,0.101089379504,2.50153825141,-0.313275421129,2.36986397355
17,square,real,convex,3,6950.94995117,6.08614378744,4.07129218303,1.3947952741,3.90083298764,-2.07986245767,2.8619195999
17,square,real,convex,4,6960.20996094,10.6521289701,5.29441767787,2.9254538332,8.69815919438,-8.69815919438,3.29630089804
17,square,real,convex,5,6589.12988281,9.41064114082,4.33170780847,2.08001219123,7.99858932018,-7.77038449001,5.24932549629
17,circle,real,concave,1,8031.14013672,5.04210430375,2.04394051319,-0.232809310639,3.80172148801,-3.60646869958,2.05163549509
17,circle,real,concave,2,9530.56005859,4.44299711228,1.56490784194,-0.445636056725,3.581110772,-3.15652019184,2.43479185434
17,circle,real,concave,3,5689.4699707,4.15324633931,3.09142523881,0.168698425202,2.20949576784,-0.760351588394,1.67842363679
17,circle,real,concave,4,7390.27001953,2.69873330318,1.56709519506,-1.16110294104,2.00162559019,-0.989014401403,1.43322387061
17,circle,real,concave,5,5639.34008789,4.35905214073,2.87206719369,0.253070734539,2.93403691673,-2.00426761886,2.59933504125
17,square,real,concave,1,7040.85009766,4.39843096532,1.42543037517,-0.548007979921,3.89130993246,-3.77743623563,1.44957065164
17,square,real,concave,2,6179.15991211,4.83366660212,1.90183556157,0.17124578738,4.25563972263,-3.7068628669,1.87465091682
17,square,real,concave,3,6109.75,7.02294899688,2.21889651949,0.192720415923,6.30217044369,-5.35103947101,3.87205353385
17,square,real,concave,4,6469.51000977,7.04094393643,2.70754523041,0.822450424521,6.03876862132,-6.02066525799,3.99464161762
17,square,real,concave,5,5161.30004883,5.16978800988,1.82789577096,-0.0297123573301,4.40530269035,-4.00208130148,2.45122697275
18,circle,virtual,line,1,3669.86010742,10.5950718774,7.73539837275,-0.155465365345,6.46127459155,5.36826776621,3.21356920174
18,circle,virtual,line,2,3269.65991211,12.1910718896,7.35310288255,3.74842838565,9.12548854502,9.12548854502,3.72494471598
18,circle,virtual,line,3,3530.60986328,15.7804100168,8.6889797426,4.3493406075,12.7197513255,12.7197513255,3.00780669988
18,circle,virtual,line,4,5279.33007812,7.08561567329,5.00481987572,3.97341719531,4.26207692951,1.44263928436,2.3025747677
18,circle,virtual,line,5,2999.72998047,6.05411970559,3.98921421399,3.09575018155,3.6980162917,3.63364391687,2.66126829371
18,square,virtual,line,1,6650.29003906,8.42420060737,4.70734171911,1.22750202191,6.40408634698,3.50331738631,5.06067593506
18,square,virtual,line,2,6778.67993164,11.0870396504,6.96803577497,6.70876514714,7.82563699785,7.20156992616,4.1378392814
18,square,virtual,line,3,5519.68994141,10.3935380733,6.49821223159,3.19953854776,7.39320594421,7.39320594421,2.93242183274
18,square,virtual,line,4,6019.40014648,5.60215608809,3.61661399336,2.77228138335,3.87174810877,3.68596570872,2.501634447
18,square,virtual,line,5,5030.03979492,6.36818019583,4.28316550523,3.05477554749,4.28684893492,3.77590553971,2.49727729032
18,circle,virtual,nothing,1,4850.32006836,10.7467346691,8.34730838246,2.16402045481,5.92375141463,5.62648259193,5.38265110456
18,circle,virtual,nothing,2,5880.7199707,10.5872607549,4.62087449773,2.03307258957,9.02215229158,9.01046263416,3.4079065162
18,circle,virtual,nothing,3,4558.9699707,9.58467140913,7.80963485393,4.98841081975,4.00245450124,-2.71294005769,2.530133787
18,circle,virtual,nothing,4,3468.67993164,8.53180645644,7.49094728479,6.4787547843,3.56366194177,2.758951632,3.81177723971
18,circle,virtual,nothing,5,1978.92993164,8.04520584055,5.27886885544,2.68585559102,5.18454381916,4.85231870739,4.08055920559
18,square,virtual,nothing,1,9531.05004883,10.4128935255,5.50655043503,3.96458233188,8.01491062132,7.65981026174,4.7433133107
18,square,virtual,nothing,2,8879.88989258,6.6438399409,3.9497801414,3.02077042153,4.59767732067,4.07482636112,2.8425299141
18,square,virtual,nothing,3,8460.44995117,6.64359494371,4.50802291128,3.16915046176,3.9900707239,2.96673037789,2.37166661647
18,square,virtual,nothing,4,7749.41015625,7.98532552853,4.32951539958,-1.25352954943,6.2442724945,6.23165763155,4.66922973836
18,square,virtual,nothing,5,8889.10009766,11.5520935538,6.40022031869,4.63083429884,8.44273132391,8.37983093072,3.52071724742
18,circle,virtual,convex,1,8691.34008789,9.15869417618,6.96256720925,-3.09441073919,4.94747053854,4.67563478698,3.78198225022
18,circle,virtual,convex,2,9831.45019531,6.86292194291,4.75128445647,-2.77984258112,4.51320824928,4.49921289127,3.06683275473
18,circle,virtual,convex,3,10129.3598633,8.61530450893,4.90259769052,-0.38228043163,6.70579891734,6.41451186947,4.32717835056
18,circle,virtual,convex,4,8819.0300293,6.9091069813,5.7658043456,-0.441323739097,3.24429764762,2.70038856662,2.62399213173
18,circle,virtual,convex,5,10800.3898926,5.60161903158,4.45639017123,0.483266555455,2.77845851425,2.19170951959,1.96046737862
18,square,virtual,convex,1,14210.9299316,6.70271454744,3.96923607977,-1.80048311757,4.8259058396,4.5432586236,4.67318563367
18,square,virtual,convex,2,15170.2800293,8.69022974852,5.25606759611,0.487159874427,6.29745067092,5.27681165145,5.07358348149
18,square,virtual,convex,3,13320.2700195,9.5432826667,4.62872773375,-1.07078376585,7.83683214349,7.36935542189,4.53957076994
18,square,virtual,convex,4,15410.9499512,6.78736038142,3.61884966144,0.129164031978,5.20816747993,2.52265652691,5.2411222749
18,circle,virtual,concave,1,11991.3300781,17.3271617067,10.2925446635,1.30213657968,13.2251870517,13.2251870517,8.09273716225
18,circle,virtual,concave,2,8511.40991211,13.332327641,10.1341083367,0.61731342891,8.13413930291,8.08785387903,3.68943208501
18,circle,virtual,concave,3,9169.76000977,14.6239338348,10.5778135459,-0.0622189591876,8.87349330241,8.09169360131,5.39728295155
18,circle,virtual,concave,4,11509.0200195,14.3735085033,10.5021265096,-0.826003896448,8.85526422349,8.55193656052,5.63813519997
18,circle,virtual,concave,5,12579.1801758,20.5188981884,16.0742631498,6.92026596211,11.3969152611,11.3969152611,5.6099343406
18,square,virtual,concave,1,17570.6799316,16.0021212878,7.5150608014,4.12296442493,13.4223767058,13.0959306018,8.23804797784
18,square,virtual,concave,2,20040.6799316,11.7934970809,6.11315412398,2.56985707782,9.56920255578,9.56138337177,6.83791277487
18,square,virtual,concave,3,13070.9899902,18.9827275711,9.07608775354,3.05305786214,15.7003330651,15.5420191934,10.3517187233
18,square,virtual,concave,4,13550.5500488,13.4122462065,7.38206692308,4.54504529286,10.4532335376,10.4532335376,5.38322908958
18,square,virtual,concave,5,16069.6298828,11.3334582501,4.93730302497,1.63543798681,9.72229926159,9.44884773469,7.73436230228
18,circle,real,line,1,16430.75,5.47457001938,3.75185996388,-1.04827234585,3.0821927176,-2.10965896689,2.365526437
18,circle,real,line,2,13790.1401367,5.75394155651,3.40826714566,-1.25899092577,3.62745467171,-0.780966173671,3.15812254902
18,circle,real,line,3,14869.9101562,3.83095498323,3.3364485625,0.259368342207,1.43570676754,-0.558113945789,1.29333346449
18,circle,real,line,4,8619.31982422,6.02237393151,3.75004336018,-1.39228993521,4.17910830247,-1.16014457405,1.93087384128
18,circle,real,line,5,10019.6201172,4.80599356832,3.38293533999,0.0673851539112,2.88188710242,-1.79856344356,2.09398379361
18,square,real,line,2,6240.73999023,6.57608287835,3.28853429972,1.86422478506,5.15027893834,-5.04000668657,3.25546512225
18,square,real,line,5,6951.02001953,5.82280036193,3.23858924905,1.00424526887,4.4176706241,-4.4176706241,1.9532662702
18,circle,real,nothing,2,12699.0300293,3.93331885609,2.05948035704,-0.758762073524,3.17808992144,2.12992561957,2.41473654958
18,circle,real,nothing,3,12178.869873,13.1014345774,3.4666938561,-0.192831511817,11.6407002919,-11.6173232535,6.43381618303
18,circle,real,nothing,5,15110.6899414,4.53820825241,3.16985677884,0.00698891189461,2.63141760274,-0.435204181839,1.68740515461
18,square,real,nothing,1,10310.1699219,4.44673418442,1.94311447572,-0.37413996871,3.59248267889,-3.28734294413,2.45259276051
18,square,real,nothing,2,9710.0,4.33649457991,3.19280110177,-0.48939766075,2.41225267048,0.279786833738,1.63245100151
18,square,real,nothing,3,13321.1000977,7.16893426622,3.26848174054,0.586362943753,5.77206868828,-5.50069858945,3.9532109892
18,square,real,nothing,4,10970.5100098,4.16598019888,2.80646576429,-0.874294356188,2.28962142863,0.332126989781,1.6518861861
18,square,real,nothing,5,11751.6599121,4.42036030484,3.0305144891,0.0322908725617,2.36690306704,-1.50403966971,1.87384467547
18,circle,real,convex,1,7450.84008789,5.23400738399,3.87947606745,-2.23605205534,2.6480858426,-2.02646126624,2.25197787611
18,circle,real,convex,2,6229.43994141,6.83668128232,5.43539259479,-0.838896762665,3.13479382142,-2.65835625897,2.22429636103
18,circle,real,convex,4,9141.30004883,5.58069276965,3.1583940781,0.728124933625,4.36446112375,-4.33191970884,2.32176406252
18,circle,real,convex,5,5030.7800293,7.42647591743,4.43102536009,-0.0700552390573,5.3875667577,-5.38117295401,1.72735448738
18,square,real,convex,1,6299.0,5.67901366524,3.74659836346,-0.434754302221,3.75296289479,-3.47538498517,2.41451380073
18,square,real,convex,2,4719.81005859,8.25617916828,4.46745311278,0.718364218831,5.71362842123,-5.52530103421,3.38098736202
18,square,real,convex,3,5179.72998047,7.65719270974,3.27505336424,-0.0964094065556,6.4388358813,-6.29823473321,2.32823482077
18,square,real,convex,4,4969.94018555,5.31105473234,3.30203835789,-1.29844834343,3.60063218987,-3.58979262947,1.61271964465
18,square,real,convex,5,6259.91015625,5.27281193499,2.92492970858,-1.40795949533,4.00093517316,-3.76519878054,1.40125124638
18,circle,real,concave,1,3921.5,5.87752633767,3.87531133222,3.27350926807,3.87194409598,-3.30022221364,2.08851571663
18,circle,real,concave,2,3630.61987305,4.34697421206,3.15330015679,-1.45366515732,2.44360814275,-0.351944734351,1.61722781686
18,circle,real,concave,3,3950.59985352,7.101581997,4.63477832851,2.82971863191,4.4370145811,-3.02934763596,2.17218288581
18,circle,real,concave,4,3700.11010742,7.70048866463,5.41796889232,5.10495691585,5.08709181193,4.38807562051,3.17109256649
18,circle,real,concave,5,3309.08984375,6.16876716444,4.36473138124,2.48817244719,3.46827310214,-3.46359720922,1.36402737405
18,square,real,concave,1,9149.73999023,7.53330684408,4.42351809774,0.636745325658,5.26756108662,-4.34395408392,2.43574350207
18,square,real,concave,2,5460.19995117,9.93150448838,3.82502908077,0.914288343522,8.36395096861,-8.36395096861,3.50339162846
18,square,real,concave,3,4961.0300293,5.57639091514,4.14567764642,2.89901020041,3.47951602405,-3.44145031686,1.97495447664
18,square,real,concave,4,3830.12011719,11.9253563456,6.04461878965,4.83636868753,9.87322838534,-9.87322838534,3.82903537576
18,square,real,concave,5,6470.33007812,7.19864599383,3.19256240865,2.27681871695,5.67463670774,-5.54616595159,2.96937964098
